ID,NU_NOTA_LC
5198,459.27905427752563
5199,611.9660751144118
5200,543.3434432264053
5201,554.7554388472477
5202,581.1918421243806
5203,450.6228755403343
5204,550.1268955918757
5205,442.0629483313658
5206,587.4524196076538
5207,534.6114188867805
5208,567.431018804238
5209,438.8726452276067
5210,456.06444954313173
5211,500.5672234429963
5212,441.1524774848462
5213,558.4245077004418
5214,575.1685236857993
5215,551.4581112498724
5216,464.32970752824315
5217,463.67695216533735
5218,435.02675912867136
5219,687.7228879620325
5220,551.0490976713766
5221,551.755118304904
5222,536.5261606572228
5223,435.66123580445145
5224,498.1317321845755
5225,466.82840347850674
5226,440.09436247511667
5227,539.3190933890688
5228,467.4668383766572
5229,564.1312067761169
5230,609.4140094389427
5231,502.46906821854355
5232,474.07942327291295
5233,470.3872716531793
5234,537.6498033034586
5235,506.20266248342955
5236,580.1099743289483
5237,470.2886252747333
5238,506.6731192555023
5239,596.5666313876193
5240,494.16058740024783
5241,558.3726752075759
5242,636.2568415251906
5243,501.8634191310768
5244,543.4038565473328
5245,514.9243851604715
5246,498.90896796683927
5247,564.7926120161192
5248,479.91370501773645
5249,586.5763951411034
5250,634.7526130402232
5251,525.8587717304954
5252,443.3850525737818
5253,521.6651095210509
5254,479.6536700910444
5255,571.3349585298895
5256,470.4848833343543
5257,584.1876253135733
5258,458.8601239187665
5259,496.0360640988877
5260,548.5566088622083
5261,576.8695724559022
5262,486.3461285426767
5263,525.750793533015
5264,481.35719741475083
5265,427.3693012670096
5266,492.9540506591065
5267,534.3981225203231
5268,580.3235013141402
5269,613.2235885183143
5270,467.9358543687496
5271,516.1239821012301
5272,644.7592949566142
5273,541.2588578598916
5274,495.40989125671507
5275,641.8554814290471
5276,496.1778518691929
5277,563.0748946150284
5278,436.40504507951863
5279,664.1629637785545
5280,630.4028825412695
5281,597.6451205451035
5282,538.0785686839533
5283,501.95005596914945
5284,616.5374793586743
5285,482.60346394310136
5286,648.4868989314405
5287,548.9855004875044
5288,589.4232788366696
5289,484.8053253537241
5290,482.35276470043794
5291,469.30828591830164
5292,562.3344762772077
5293,571.4450723977056
5294,453.6439088903021
5295,576.978848399975
5296,610.1606872092877
5297,490.85145372388797
5298,554.6083633685528
5299,575.886848314439
5300,447.89060029054366
5301,516.4791312750084
5302,465.6208463811584
5303,465.55615983258923
5304,467.83969120596197
5305,596.9778296742782
5306,473.2350045848705
5307,504.12874780659644
5308,585.2640900971885
5309,478.99526736758423
5310,526.5435389397991
5311,572.7529193107837
5312,515.7524943790005
5313,516.1255865701523
5314,506.4984303204024
5315,631.1079191405381
5316,507.31495468261465
5317,552.3149844957522
5318,623.7075297218121
5319,571.4414160768301
5320,514.6334173495159
5321,636.6488546926746
5322,569.6456119909342
5323,603.0123472102364
5324,597.3202526132261
5325,536.8851741916138
5326,526.1155371951811
5327,508.0502529350609
5328,632.1906183833814
5329,592.082555750258
5330,476.7376312471082
5331,473.52036588945845
5332,497.65965866910454
5333,470.9224879990898
5334,503.9978659914203
5335,516.9525154805054
5336,503.2039718571909
5337,522.1209127117172
5338,522.5145990475959
5339,446.5165492729659
5340,453.27896588653476
5341,507.3648970463722
5342,557.2804749057184
5343,587.3552732198259
5344,517.132150399256
5345,525.8206862081622
5346,469.66703612647115
5347,528.0781642476943
5348,591.3064771947813
5349,498.3792288617954
5350,616.2152895087897
5351,516.9979568167365
5352,437.1243293888178
5353,453.18933703786087
5354,526.4405081264854
5355,505.70040845637527
5356,613.0005529442537
5357,546.9573847829465
5358,467.022737930519
5359,455.80240723301057
5360,506.84247646991497
5361,584.1281728581421
5362,438.14859833073484
5363,441.03680810916876
5364,490.68118184534643
5365,469.6245256534865
5366,514.9239582293823
5367,480.3581561574946
5368,448.1576472059356
5369,470.75866523397707
5370,495.1141747579379
5371,586.2954020429002
5372,464.44472288193066
5373,609.1731164758485
5374,450.0644576306425
5375,514.9435077799135
5376,472.2989546278113
5377,491.1946572327701
5378,472.29279274675923
5379,470.8430208441171
5380,555.6361243717806
5381,464.7283484256419
5382,468.16542732087373
5383,524.1350069324681
5384,613.2494782224528
5385,529.2607913046536
5386,597.6496225834564
5387,613.2561174407067
5388,505.03079367374295
5389,487.1144472960563
5390,511.6105958016801
5391,593.0918034374017
5392,542.7107196936788
5393,524.9138829083303
5394,537.475218041837
5395,570.0584422788897
5396,530.1940685004147
5397,587.0923355847988
5398,549.368977887445
5399,608.8700803450938
5400,473.41869144897146
5401,512.6681797567128
5402,574.3239983808655
5403,507.53475246410505
5404,511.65099210011755
5405,512.9534974573129
5406,563.4253266097728
5407,485.16884527719577
5408,541.1246188523914
5409,611.2798343497498
5410,498.9972249067646
5411,552.5763680218959
5412,601.666061896969
5413,535.8791337513687
5414,601.9332886335328
5415,510.88991000588913
5416,443.9675016747898
5417,561.4561569155603
5418,602.7067469369517
5419,507.88136091463315
5420,497.5416724905193
5421,441.6922990269167
5422,604.4633117520784
5423,582.0523689578779
5424,476.78172932365476
5425,591.8102987033078
5426,511.9863433456147
5427,471.4409886748106
5428,503.5182843895201
5429,500.8504345929417
5430,607.5256668410432
5431,535.389947052407
5432,616.5740024221238
5433,514.4950974844498
5434,539.1718456419496
5435,473.3673408249236
5436,525.0456695930492
5437,559.9469640618838
5438,465.01734129232295
5439,464.7477805561387
5440,602.3276509068019
5441,494.9706924497507
5442,530.0421412284661
5443,613.7524766898694
5444,546.830869153408
5445,587.2836804071392
5446,590.2605782801711
5447,549.1227426790078
5448,445.6351757853771
5449,594.8672798895605
5450,639.5075580581145
5451,493.9765948521256
5452,522.9109312601377
5453,620.7636967592289
5454,595.3300074333688
5455,611.271075008417
5456,526.0835934888598
5457,528.2264581610712
5458,451.67769791435154
5459,492.35085531313524
5460,512.5579984690189
5461,489.1212320352575
5462,531.4990021949957
5463,558.4174081192047
5464,631.154601774733
5465,526.041679300858
5466,604.0664992396385
5467,593.0546929283087
5468,447.0829653527213
5469,472.3995167403521
5470,509.0086744352529
5471,534.5604646278555
5472,529.8934800093016
5473,509.69467010620866
5474,531.1024768121351
5475,554.4944240673649
5476,537.0131354590255
5477,473.67220695058637
5478,491.82328358559306
5479,506.58937059106455
5480,468.73604539181275
5481,539.0269394276174
5482,499.48399907156795
5483,586.2835620438248
5484,643.9125622845077
5485,628.1936818448596
5486,444.3508719794782
5487,607.0756138865963
5488,587.8290406483927
5489,532.1135366253231
5490,492.1603041183355
5491,615.76335822835
5492,549.5098339824158
5493,498.95638046123537
5494,537.0826669076266
5495,522.1622401094392
5496,499.4637252482803
5497,552.3577840909497
5498,533.9866586216178
5499,573.2451336152458
5500,498.67007123176455
5501,562.9731071386627
5502,499.2379836318133
5503,548.2025468233967
5504,495.38188347449324
5505,602.5587516573187
5506,576.0777386346394
5507,581.6866816841994
5508,533.6339532158811
5509,575.744998038555
5510,506.9272843097031
5511,458.29326157371764
5512,512.913779908994
5513,452.73326411866424
5514,565.2128917926555
5515,475.8013685271065
5516,552.2796285410461
5517,566.6937370642238
5518,514.9293663294998
5519,537.4164307006768
5520,501.98288652290665
5521,449.9105623959269
5522,442.85098024082964
5523,620.0911854538667
5524,467.1584963963216
5525,527.5290683459144
5526,486.0187739918539
5527,472.84629516665706
5528,606.9705515192607
5529,509.50207226385925
5530,568.0803042837683
5531,636.451006188292
5532,587.7998258135299
5533,562.7824244533684
5534,556.1311502487442
5535,458.4349969794327
5536,522.1741879862933
5537,539.2623581554678
5538,600.5264178492716
5539,457.61782822329656
5540,561.2951148730968
5541,512.3555548205768
5542,582.5447037839087
5543,528.2352498632595
5544,530.2169536511931
5545,474.5082288912882
5546,469.96753149430236
5547,434.0047187382971
5548,456.8944729552333
5549,587.1027486832745
5550,541.7369197371033
5551,613.7338536555476
5552,473.47673266352393
5553,537.019330455086
5554,499.62549291195756
5555,549.8806746726718
5556,641.7826173818225
5557,463.784983987239
5558,611.4113162881445
5559,554.714051676114
5560,601.7610067432327
5561,483.208719942604
5562,624.8975227794213
5563,579.396119924445
5564,529.2315256084141
5565,448.1218878171396
5566,678.3437464096287
5567,501.6212280805037
5568,460.73571399188893
5569,449.90444375070484
5570,605.9064837875394
5571,532.6008268410378
5572,576.5652977757925
5573,564.0086375685237
5574,548.5301823444588
5575,508.24447212734253
5576,479.57736758846346
5577,462.7103950710797
5578,572.1246224439783
5579,457.2555075446248
5580,590.2325211105074
5581,514.2756909613004
5582,498.1163432848255
5583,570.4785823576453
5584,607.4473410956937
5585,512.1249321859946
5586,478.5577598826926
5587,504.881759914754
5588,526.5080896727927
5589,596.100166368878
5590,460.60887180295583
5591,571.3340718749819
5592,528.3893183416319
5593,475.97695822530653
5594,455.8610284531626
5595,579.3157754707559
5596,488.81299679116285
5597,463.14126352338104
5598,522.145602726013
5599,532.1078735911447
5600,575.208215617628
5601,507.408001396054
5602,447.47837019206037
5603,559.5472445401399
5604,542.1286023777247
5605,460.20203358290934
5606,453.60330342115253
5607,474.4071234763006
5608,584.9003161117168
5609,595.0528001650575
5610,463.8366582744333
5611,447.355380048413
5612,504.94481776303365
5613,512.1994204150112
5614,543.0480350441503
5615,507.6705712491824
5616,590.6314940940165
5617,467.84010245107027
5618,545.161593564728
5619,486.98571159863553
5620,626.0920631572014
5621,595.8943708253523
5622,441.3714376357588
5623,468.19411677131365
5624,522.3164785423288
5625,520.9721882575382
5626,455.4951059928174
5627,554.104291280707
5628,464.69950146122704
5629,505.7319729563141
5630,501.47505355006007
5631,500.4618012400144
5632,626.4232662639965
5633,575.3649813491818
5634,712.5478814096471
5635,525.9942715469507
5636,455.43137230373515
5637,602.8189111407844
5638,649.7526001033555
5639,605.5379191982361
5640,439.770071552422
5641,620.5668578656698
5642,565.4195652282431
5643,458.247953734229
5644,503.57731220278123
5645,447.2292383448666
5646,553.7883299186078
5647,576.1801550540235
5648,582.7674258486729
5649,570.3150968031409
5650,517.058064597591
5651,573.2684666962507
5652,469.908324065095
5653,482.83781977189864
5654,610.5086112591641
5655,576.7674603101918
5656,543.7636317925653
5657,520.1001494959066
5658,578.5445984167206
5659,584.9656743940377
5660,499.18340146813847
5661,579.9908508149938
5662,502.05222610970793
5663,468.0049503796962
5664,516.9651059271671
5665,534.8963665743015
5666,503.23960298856497
5667,481.4770117988166
5668,452.7216243055705
5669,481.7325274629183
5670,568.5792346332837
5671,573.1270830921233
5672,562.6539502831115
5673,477.7193190466341
5674,469.7912860603795
5675,543.0056315273825
5676,623.6239827823467
5677,605.5224474803401
5678,539.7841426238585
5679,456.54373090955005
5680,579.3648609127445
5681,439.3752390447118
5682,485.72124387880785
5683,575.7676556293336
5684,617.3080102628996
5685,486.13208876529836
5686,563.9541741954408
5687,481.4731809664359
5688,512.5008081579927
5689,466.6347787110963
5690,497.6807796537743
5691,529.8647209628302
5692,474.92192261401846
5693,511.27283551485783
5694,618.0312471815193
5695,450.2952296622827
5696,480.14215407926633
5697,537.4045118118331
5698,446.12832017272666
5699,516.0510436953323
5700,606.33683304121
5701,453.15701720689026
5702,540.8385669925091
5703,620.4610473941254
5704,491.13547535368497
5705,553.3864468753284
5706,451.3408951410757
5707,575.5539811574906
5708,435.434184070825
5709,455.70107880015365
5710,543.9639661990059
5711,442.335295666146
5712,622.88574733155
5713,567.8379405573976
5714,456.604163972507
5715,519.1897122346652
5716,495.3292660441148
5717,519.1756579243577
5718,528.8627161039519
5719,465.44079454182014
5720,601.8173630156487
5721,501.8547495836441
5722,490.17647585574485
5723,461.9738109984534
5724,481.9646617221999
5725,476.28396586070767
5726,520.0378272763594
5727,445.9878239520563
5728,502.7876790235584
5729,538.9678330356256
5730,477.5552204379619
5731,451.566903216557
5732,603.0752596166258
5733,465.2640873901739
5734,457.2467881449725
5735,550.0458031214248
5736,460.76110663044904
5737,555.9648041014768
5738,598.9661582304332
5739,600.5792603345251
5740,516.0433443376248
5741,465.66667006921443
5742,471.7178893579082
5743,544.6413546580494
5744,509.792796777561
5745,497.0849341545555
5746,553.114537710157
5747,593.050987782239
5748,604.3559071608584
5749,504.83693950212347
5750,544.2097515172441
5751,495.1582104044757
5752,535.8204953927446
5753,635.4024252122458
5754,632.9707465315776
5755,568.0481574902985
5756,474.36670926586777
5757,461.202931049047
5758,481.3759335983281
5759,473.6131634325571
5760,482.1655681285266
5761,521.1524211795293
5762,464.04855632050584
5763,539.3783829392189
5764,538.567898603724
5765,572.5945251517205
5766,579.9920891494953
5767,554.0198667022255
5768,530.4810865525112
5769,502.5301367117134
5770,599.8778450868833
5771,609.4764659518758
5772,536.125817064853
5773,507.1231042836855
5774,597.2529186974343
5775,490.25331672860415
5776,604.4140713690911
5777,530.7486897885271
5778,492.9625523100437
5779,480.58769586646764
5780,524.7285425529851
5781,461.3468853344256
5782,460.73267971592145
5783,576.5757369863327
5784,561.1238880216056
5785,492.856202963575
5786,447.16677869711583
5787,568.1444925802291
5788,578.4228313118863
5789,455.1716160750597
5790,487.0952750398977
5791,611.9675656857307
5792,647.4816489716661
5793,450.97802721959425
5794,485.5112141271126
5795,524.3856358546129
5796,502.2103512295118
5797,466.18628243346683
5798,493.03672706436686
5799,476.8481159447004
5800,453.67414615375776
5801,502.9153781061272
5802,576.5799725717397
5803,591.3146161054178
5804,479.7349517211732
5805,652.8374556593085
5806,539.0077439481086
5807,585.7992957985525
5808,461.7780125308539
5809,476.3582940185052
5810,611.5051302889663
5811,446.5175591180567
5812,495.1040668952416
5813,545.2611098325513
5814,493.2855522005627
5815,539.4192141583837
5816,476.62558944095787
5817,658.3710176153922
5818,640.9267498615652
5819,610.5775175707372
5820,458.7625984603844
5821,455.301625174717
5822,574.0634272797088
5823,502.87406610635963
5824,539.6081386485025
5825,450.0187826238698
5826,505.540597087319
5827,484.5900121051315
5828,457.2868025458578
5829,534.4411561720856
5830,576.2659576006486
5831,547.3474721475357
5832,455.21819576458523
5833,479.3338743955412
5834,463.6357063782693
5835,486.02461451116943
5836,510.002612176556
5837,538.3254821075545
5838,470.83684950685176
5839,607.5557298152287
5840,601.2475887286807
5841,516.6252891051204
5842,541.964780904181
5843,507.3470649811358
5844,617.7340338239176
5845,510.616472111326
5846,481.7306345407359
5847,586.6121097874454
5848,591.3492482359131
5849,567.0540081633276
5850,476.3341596773988
5851,565.7085862508925
5852,537.8772220676153
5853,576.1492130720392
5854,436.9050905733947
5855,594.5313249497028
5856,571.7321358867566
5857,473.3281906882791
5858,520.7606149104638
5859,614.8695232594678
5860,457.1645055841131
5861,481.02460454375245
5862,514.6818750866612
5863,583.6234336859447
5864,500.5862122321047
5865,483.21383309377717
5866,443.7279787006825
5867,507.3153890712735
5868,515.8349396238989
5869,577.6686553640573
5870,485.5174049747139
5871,514.7403190626874
5872,476.2994493385799
5873,521.0547160382389
5874,555.4564805162124
5875,584.0493611179161
5876,571.7608175033076
5877,490.2206034766108
5878,444.9265787939624
5879,448.66389536016885
5880,494.7142847543735
5881,506.6253740422366
5882,470.7665154141755
5883,491.51888839349095
5884,468.23440074010915
5885,517.015322337224
5886,499.7963725985681
5887,566.0933173984895
5888,563.9342487937265
5889,528.418417552321
5890,573.5270494545996
5891,476.4716234859468
5892,438.5311001462286
5893,591.9523625714176
5894,458.77298839391773
5895,576.5075407994636
5896,475.82837805883685
5897,507.3051603659455
5898,464.9546208829499
5899,520.1943370381555
5900,578.335382047839
5901,562.2115495226283
5902,624.9407921492952
5903,516.9916703068216
5904,453.5766430828917
5905,490.004898091528
5906,517.68861994963
5907,548.8806895918531
5908,492.0090777163289
5909,527.0903667358032
5910,448.78184665001993
5911,667.216452529907
5912,502.7740707517053
5913,595.7194804528183
5914,512.7145450729186
5915,539.3458555808295
5916,459.08010200436485
5917,468.1504965072398
5918,444.9414847070719
5919,517.4695850263308
5920,469.7881412650623
5921,510.262111709673
5922,602.3089951727222
5923,518.7510383339174
5924,472.78111977723745
5925,459.4685995168416
5926,495.3962303611463
5927,561.8254746725981
5928,658.2433139802481
5929,492.440887486707
5930,480.768120290693
5931,571.5153719077775
5932,500.0477540861661
5933,488.32391309434155
5934,518.6776468573589
5935,520.7147643144287
5936,505.0035163992354
5937,571.514775088737
5938,566.7886771780409
5939,586.0074681087171
5940,454.09060239212334
5941,485.65549705869734
5942,506.6282412032653
5943,445.3142105547641
5944,574.2468058621532
5945,561.8564894884926
5946,577.5987475136101
5947,489.3468840988027
5948,553.8921431352726
5949,470.9964852680152
5950,589.0789457108338
5951,519.8640716263044
5952,473.1834977309998
5953,528.051456172971
5954,471.44344470533315
5955,582.2408118904345
5956,515.0939590360592
5957,621.3719534356549
5958,571.7009201570786
5959,539.7888891565381
5960,482.60464341442577
5961,464.73039362959463
5962,568.7982145913645
5963,503.52602908842283
5964,595.2201847662211
5965,588.5836844534822
5966,480.23839734343875
5967,479.26264926950995
5968,446.37634843134543
5969,534.0536337547867
5970,497.6265625345722
5971,517.3423028175403
5972,477.9756203575841
5973,505.25368848803174
5974,534.6757032603612
5975,603.6931483749338
5976,513.4181791207066
5977,523.6364453345584
5978,500.18675982380466
5979,505.11729615316193
5980,578.5975434895488
5981,534.6681197291439
5982,603.6941567362337
5983,455.45015422821905
5984,523.1756056060085
5985,549.2659415614096
5986,566.5004698705072
5987,498.3970426478464
5988,486.700072970133
5989,519.410723342985
5990,514.2035031283991
5991,548.3503830783023
5992,556.5476689493642
5993,504.46880572574827
5994,477.64560573955845
5995,581.1297574981718
5996,568.8461932572388
5997,468.7982751898887
5998,625.2358241745223
5999,460.50734082471314
6000,462.90656629270774
6001,462.87866775820197
6002,586.2845017332202
6003,577.9850875861862
6004,487.1906614445624
6005,466.5655425749254
6006,503.44382386118076
6007,617.2574772166847
6008,466.07498160361564
6009,562.9352635067354
6010,445.0058332936663
6011,492.20441462904654
6012,520.014549280551
6013,423.7426965618269
6014,603.7272717600767
6015,549.0546722651204
6016,505.2049009825875
6017,618.0126743854526
6018,560.1834378679164
6019,475.81504441509713
6020,434.1866888704125
6021,469.7416826164973
6022,589.059254058594
6023,509.1070238258498
6024,479.09340536318416
6025,609.1045200146805
6026,612.5947190146646
6027,647.9966896049937
6028,533.9860219102907
6029,607.1830263955458
6030,464.3820649098005
6031,466.9949165050031
6032,617.1686347374905
6033,526.9115632779012
6034,530.4281484348232
6035,501.6693023047203
6036,516.0755515289563
6037,464.27129483239753
6038,512.7998120426334
6039,528.2173397107783
6040,456.1389286560191
6041,661.7939905555884
6042,543.0605568845626
6043,525.437554439176
6044,525.8998413246723
6045,542.3517141813372
6046,487.8152798979688
6047,569.3053002035074
6048,515.0572698766647
6049,499.32755328356853
6050,599.6681795570246
6051,439.2870206680531
6052,562.7769399489601
6053,574.9289974893304
6054,498.4657259595191
6055,619.6819616361649
6056,638.2956936372602
6057,445.23178952996744
6058,447.5218246623473
6059,501.83424656110634
6060,460.42561336370323
6061,577.9646983020368
6062,562.5119360159704
6063,486.47537885399146
6064,609.1554626465995
6065,523.9978688759336
6066,544.2487016098078
6067,460.2073187338264
6068,583.2355780756284
6069,556.6107516725278
6070,452.3942331270865
6071,495.37037835842085
6072,609.9462046775805
6073,480.99524924463657
6074,508.15184800452215
6075,515.7863339680907
6076,494.7273334441682
6077,582.4309328884483
6078,580.8814608493019
6079,620.8927850082994
6080,539.0651000233997
6081,654.0610365839655
6082,485.88091717179674
6083,582.1868328999744
6084,499.85497686882053
6085,605.8573680466263
6086,530.8443461306038
6087,540.8144761775754
6088,624.1559622209425
6089,456.883928472577
6090,456.09219566674204
6091,569.3619082668858
6092,602.5695173910544
6093,504.23062555937594
6094,446.1583209097937
6095,535.8534419009807
6096,494.80501787150865
6097,486.6750252480228
6098,590.2072883837375
6099,515.4879321716082
6100,454.2570232817455
6101,575.6628549541788
6102,618.8740278275936
6103,594.2703557291923
6104,618.0744077034049
6105,486.7708475208302
6106,429.9164544451671
6107,601.0742487289178
6108,520.7756398290554
6109,462.4728585367007
6110,472.6864470137852
6111,614.4924326030375
6112,503.67177638281356
6113,560.9196191784738
6114,496.5760920211964
6115,489.2565140201381
6116,583.1899403327932
6117,508.560454086107
6118,528.9426617022318
6119,535.5286518762987
6120,516.6630670868446
6121,618.3462329061488
6122,545.0760814648249
6123,458.3622646991903
6124,505.16516374465033
6125,566.6047046852912
6126,587.7090199809088
6127,622.6031801842662
6128,485.8692854170172
6129,448.5641308290479
6130,488.7321473941563
6131,427.3196027449291
6132,536.9762409269615
6133,572.1121284877192
6134,523.7120041780984
6135,449.0041708831194
6136,544.3900974615951
6137,557.7520028871375
6138,588.3627073299208
6139,508.8345474251293
6140,489.993647607167
6141,510.12228007165015
6142,443.6210384144363
6143,500.09667347563555
6144,515.6148595180159
6145,559.8113455746716
6146,556.5688864923518
6147,513.8288396706923
6148,507.3234697554116
6149,441.89772026333515
6150,640.719797087047
6151,580.5738662658923
6152,493.74413935058755
6153,516.0688458782238
6154,519.7453563635935
6155,489.08616073532016
6156,564.9349567119114
6157,450.20820415735926
6158,542.5701285854325
6159,551.1627146591378
6160,576.310889851195
6161,554.5319914584009
6162,554.563803580022
6163,657.2659416922411
6164,644.0006091707071
6165,484.971103825539
6166,517.3278013364823
6167,478.0407417583631
6168,612.0040470468982
6169,457.65642372808327
6170,522.0065878572759
6171,563.4627982176899
6172,514.3268990239151
6173,431.99265496863165
6174,509.3039057608955
6175,608.1017192045667
6176,509.7416095581278
6177,504.8972771870226
6178,477.83120262714147
6179,484.9537047450627
6180,573.6925709093507
6181,509.53759868963164
6182,520.9123461283496
6183,525.9838593919071
6184,565.1823999754413
6185,489.63023352834733
6186,467.6851790634062
6187,546.630458103228
6188,531.6999778529805
6189,493.9043906096363
6190,607.4304612347846
6191,516.6287027196606
6192,466.14725399176774
6193,528.2510455307411
6194,497.9940365870837
6195,519.7502700778157
6196,445.10840213161754
6197,566.0013398854462
6198,574.1597809859213
6199,482.94264181107184
6200,551.8110720463774
6201,564.5340354976786
6202,611.4100492492432
6203,548.3792385644308
6204,543.7013454102612
6205,536.9584541464831
6206,487.5565371441059
6207,480.00023062025815
6208,574.2125857166793
6209,553.2588731334763
6210,540.4844470395976
6211,566.5081727790039
6212,589.6967521721263
6213,500.5446882902543
6214,529.9724583099637
6215,627.6909657581164
6216,455.2644640190319
6217,586.229732459333
6218,568.7036048287268
6219,482.4102626555876
6220,487.68424670529583
6221,488.3877351639821
6222,644.3499501856543
6223,592.4426856559219
6224,538.0411354483256
6225,556.07231438759
6226,453.06230417800265
6227,525.200065761592
6228,547.851483613493
6229,529.4516279779207
6230,574.3131729571503
6231,520.3755189041733
6232,553.4223070085066
6233,559.1562908317235
6234,533.8040691883205
6235,485.2960457616897
6236,554.9526511039955
6237,480.737793005214
6238,560.319084744732
6239,440.48800411967557
6240,566.135169589965
6241,566.0393716451306
6242,548.3484383971766
6243,523.6926384573762
6244,562.7773584412694
6245,497.56107968951625
6246,557.5466923726951
6247,455.57936559881693
6248,524.5881766861633
6249,486.5946580215076
6250,524.9434655328712
6251,501.9352110959615
6252,476.2895476860917
6253,494.2480066090997
6254,580.5381873460312
6255,434.9064760762794
6256,523.9805133341051
6257,606.1223276665078
6258,485.89084076814515
6259,478.1914367531461
6260,507.36379239642343
6261,529.682453635976
6262,474.97062291982155
6263,524.5998778075166
6264,528.3423801890569
6265,562.7190743478548
6266,565.5720904681343
6267,436.6003771496001
6268,469.1153533864031
6269,506.84861496354023
6270,524.9900795282483
6271,488.2354461741176
6272,509.2275425445499
6273,550.9553815279551
6274,568.300015821618
6275,500.00004182519865
6276,540.8086678127778
6277,462.5228577063237
6278,472.12115669076843
6279,447.74902508089826
6280,523.279080302533
6281,542.4490287206129
6282,572.4663549245356
6283,603.9198023615443
6284,482.7850124266841
6285,492.73170228789326
6286,582.4003276117464
6287,543.503290069644
6288,626.0008339726414
6289,634.5154970652529
6290,515.7203363119038
6291,540.4810656150951
6292,496.0492705217846
6293,558.2674356204227
6294,593.1983763928745
6295,541.4428182744823
6296,645.3314638863133
6297,475.9317184201513
6298,446.8749401293447
6299,520.7215372519082
6300,552.7476200191375
6301,453.1709121224157
6302,581.768618626742
6303,466.4190581746332
6304,592.6687962732929
6305,453.99540798508923
6306,604.7780089178
6307,487.4287604359542
6308,574.3555775388979
6309,528.4560244587376
6310,449.081337898301
6311,524.6201221259631
6312,458.8791483925407
6313,573.4780085829361
6314,465.40131291598146
6315,548.5980843488737
6316,568.5820720888148
6317,532.1967938269796
6318,518.3164395040094
6319,543.6852126309493
6320,518.4970396717238
6321,421.23967562219275
6322,474.1046667667518
6323,486.58873622586196
6324,534.039678422
6325,610.2619835881912
6326,586.3485045665805
6327,621.7993308312232
6328,435.0915716797168
6329,275.9007088519029
6330,516.4102129007433
6331,511.9709615105458
6332,572.4377620003283
6333,591.3903427743712
6334,548.9657849061052
6335,504.49008494722705
6336,605.4434305650204
6337,461.22637374071684
6338,596.4812520857765
6339,447.46010462798756
6340,455.84514039371624
6341,452.12105127659794
6342,578.0461084812259
6343,488.98704555073977
6344,552.6933388354435
6345,497.6506290870227
6346,521.2196822377118
6347,501.60114406078554
6348,510.4592923112346
6349,469.2694364531423
6350,595.1427323324667
6351,547.0231672544114
6352,578.4539809818018
6353,534.0806753723599
6354,468.10282308169286
6355,447.35525728177106
6356,623.9930272032691
6357,559.2707724798839
6358,567.2147145390809
6359,456.0819245255049
6360,498.888985169167
6361,608.6950777224054
6362,563.7991925398494
6363,460.5784789603055
6364,457.0057551555678
6365,465.0473695748245
6366,552.2823539708265
6367,468.4736680842752
6368,534.5457172850327
6369,473.5551997347102
6370,606.2781629023129
6371,534.9805878845425
6372,619.1180822667566
6373,518.9457764564465
6374,477.3130210451339
6375,480.88482225697913
6376,479.0465009181772
6377,594.059182910974
6378,572.2971121897467
6379,546.7282394303802
6380,591.0303652493546
6381,583.744092784495
6382,644.2055619769963
6383,583.0229788015492
6384,479.1501426425797
6385,623.2039289915083
6386,618.0405959634431
6387,566.2068872579648
6388,444.1409951965457
6389,513.718413089953
6390,558.8986152435466
6391,532.5154746569773
6392,510.62803684881226
6393,576.6622974547727
6394,496.48889851087387
6395,520.3230676497215
6396,470.9094903876641
6397,533.984375521233
6398,498.9703596695262
6399,495.2655668534892
6400,503.60959626012476
6401,498.00380225770635
6402,571.5132913894342
6403,497.69373553581687
6404,481.32007674022253
6405,571.6328028558662
6406,463.6664020395637
6407,497.05604890232803
6408,461.56819872298155
6409,654.3887229440825
6410,568.2261463876782
6411,588.2290409848229
6412,629.0570095883172
6413,506.49823777435944
6414,478.7854093831201
6415,488.31103108407984
6416,562.2343918559802
6417,577.012733048376
6418,571.9629542484934
6419,526.5464467294703
6420,587.7682631484163
6421,584.8533160979541
6422,454.43061615994014
6423,554.345631027026
6424,604.3138850229773
6425,446.49466794130666
6426,489.4790506394733
6427,435.3548647517786
6428,531.974764944965
6429,555.7113525149691
6430,591.526772921047
6431,613.0976011447633
6432,474.2813712590715
6433,561.728787217449
6434,586.8623049988812
6435,522.0359392219736
6436,508.1972762607463
6437,489.11156851981383
6438,493.4818434151177
6439,484.62668638355797
6440,511.2746697707797
6441,636.6267236328442
6442,582.4061094821893
6443,517.0347033856692
6444,520.6875474722312
6445,442.09698366497696
6446,475.5689421751355
6447,624.9736992260682
6448,466.45133154757417
6449,504.8596811663907
6450,497.13345844240234
6451,521.2092259536316
6452,475.1810524189612
6453,473.28285673879606
6454,545.0314921925965
6455,542.7758065130317
6456,629.9003311469105
6457,485.45623675812124
6458,581.0324863078426
6459,538.2151213233944
6460,465.41919939534455
6461,579.0825889423111
6462,553.9110838134511
6463,542.7419131281539
6464,474.801587025855
6465,638.6851426925803
6466,519.4442074683986
6467,567.8882899389457
6468,469.7272826178603
6469,490.70256350002853
6470,477.443104367682
6471,558.5017770092718
6472,563.7430949651923
6473,564.1062681962675
6474,592.7842935785131
6475,630.5493780630754
6476,447.1548835487378
6477,633.6945582248463
6478,590.1219309600874
